x
	(+)-chelidonine
DGKB	5071
SMPDL3B	3992
YTHDC2	8678
RSL1D1	8365
CHST1	5093
YIPF2	3564.5
CASP3	6673
CTSS	4224
OMP	8510
ASS1	4625
CRYGEP	8337
EPN1	5505
TXNL4B	7839
RMND5B	5911
REL	7064
CA5BP1	5786
ACADS	6130
C1GALT1	3161
ADI1	3185
DNMBP	5200.5
NUPR1	5245
PRPF8	3964
SPINK1	6520
GAL	4826
IKBKAP	4344
APOBEC3B	7866
SEMA4D	8297
NDUFS3	6311
C15orf2	4498
SUMO2	4915
ZCCHC14	4244
EFNB3	5501
SIRT3	3546
HSD17B14	6842.5
FBN1	6803
SELRC1	3275
CLN8	7321
FTSJ1	5104
TARBP1	8602
ASPSCR1	3252
GTF2H5	4973
APOC1	7865
LCK	4751
CYP2J2	4370
HOXA2	7470
NAT9	4623
HSPA1L	7916
ALB	4241
RP2	8833
ST3GAL2	5354.5
DLG3	7478
RIMBP2	5145
NUP160	7972
RABGAP1	5894
ITGA7	6066
NIPBL	8118
HTRA2	3995
KL	5506
ATP8B4	5383
MEGF9	4481
MFHAS1	6889
TULP1	5861
SPIB	6191
MCM3AP	7239
COX6CP2	7253
JAG2	5981
SLC2A9	5266
FAM149A	4414.5
ASCC1	3922
BIRC7	5835
ABCD2	3855
TMEM183A	4097
GAK	4377
CHAF1B	4797
BAZ1B	5157
SYMPK	5640
CCP110	7801
BTN3A1	7539
SPTBN1	7400
AMOT	3285
ARAF	8278
LSG1	6630
PPP3CA	5642
TUBB7P	3609
MAP3K4	5931
PLA2G2A	8680
ARHGAP26	5451
RXRB	3811
PDGFB	5208
C20orf20	6403
MUC3A	4758
HOXB1	3839
KLRC4	6324
SPCS3	4506.5
THBS1	6987
BSDC1	8169
TPMT	5700
DOK5	8071
JMJD6	7553
KLF4	3061
RAI2	4776
DUSP13	5156
GLRA1	5815
PACSIN2	4094
ALDH3B1	3869
ACACB	4581.5
RRAGB	6327
ZBTB39	3114
NHLH2	3752
TMEM93	6154
SREK1IP1	7449
NRGN	6885
TCF21	8174
BCAS2	7044
C14orf93	4019
HIPK2	3568
AHCY	7284
MSR1	3520
CASP2	8130
EXO1	6166
x
	depudecin
MATN4	4548
UTS2	5389
EAPP	3359
SIRT7	6270
PAK3	6371
TIMM44	8095
MMP16	5585
NRAS	3468
ING3	3592
ABCA6	4045
CREBBP	8546
TRADD	7599
OTUB1	4443
PLA2G2D	5615.5
ITPR1	7918
TRPM6	6691
HPCAL4	7299
LRRC47	4415
ANKRD12	7362
GUCA1A	7702
NOVA2	5081.5
GNAL	7777.5
UBFD1	3316
XPNPEP1	5385
CEACAM3	3402
KIAA0494	7167
IRF4	6312
TNKS	4862
DALRD3	3821.5
FUBP1	5696.5
SIGLEC6	7947
MAFB	8107
CFH	5650
UQCRB	8586
GLYAT	6847
TACO1	6390
YWHAZ	7051
CYP2B6	8750
CLCN2	7149.5
ETV1	6754
ASIC1	4877
PCM1	6515
C8orf33	8619
MAFG	3974
ERAP2	6532
IRGC	7923
LRRC15	6069
GART	6632
CHRNB1	6736
FAIM3	7966
CPNE7	4697
CHMP2B	7400
KIF20B	4587
E2F1	3195
NCS1	7260
CA12	3557
HNRNPL	8320.5
FGD6	6381
ASB13	6095
ACTG1	8200
TNFRSF25	7525
FOXF1	7479
SEMG1	5959
TFB2M	3397
ALCAM	5605.5
HN1	3245
C6	4034
NAE1	5799
GATM	5988
SDS	8827
DYNLRB1	4932
IFITM2	7218
PSMA5	8832
SKA1	7921
G3BP1	8175
FLI1	3963
RIC8B	7096
C1orf144	5122
RASA3	6152.5
AQR	7379
USP34	7027
MYO7A	4184
NEBL	4814
ARF1P1	8709
HEYL	3992
ABCE1	8529.5
ANAPC5	6087
ZNF140	5246
ERC2	7804
NPPB	5801
PPP2R5C	5517
CTAGE11P	8767
RLN1	4856
SAMD14	6591
EPS8L2	8744
CYP4B1	7118
GPR39	6427
GOT2P1	3331
EPYC	6167
TULP4	8590
ANKMY1	6727
TMEM185B	6662.5
ARHGEF1	7475
USH2A	4252
OSBPL8	7156.5
ERCC1	3897
CHD4	3025
SLCO1A2	5971.5
CALCA	6903
LUC7L3	8124
FOXJ3	8788
NOX3	4850
CUL5	7707
ANK3	7066.5
PRKCI	7507
ARHGEF12	7581.5
MATR3	5535
DDX41	4667
BAI2	5302.5
TRIM36	7462
PHLPP2	7135
PTGIS	6432
PLCD1	5251
CABP1	3566
CHPF	7808
TRAC	7975
EXPH5	6227
NUMB	6827
LRIT1	8539
UPB1	8017
PHF1	4279
TOX	4307
ASB9	3167
NAA40	3097.5
HLA-DQB2	3689
COX6A2	5710
SPOCK1	8214
CASP10	8071
OR2H1	5036
CUL9	5602
POMT2	5414
TAAR3	5897
FAM193A	5261
PBOV1	8348.5
NUP62CL	5695
UGT2B15	8332
FGF23	6987
HOMER2	3644
PHLDB1	3748
AHR	8392
SH3YL1	7633
WDR77	5230
NOS2	3028
UBXN1	4427
ACTN2	6623
VAV3	5454
SPTLC1	4395
TOM1L1	3672
METTL4	7155
IMPACT	3476
ZBTB7A	7506
HIPK2	5918
CBX3	3101
CXorf56	7114
PTGES3	6093
CDCA4	3059
UTY	6646
AMOT	3492
KAT2B	3361
GGA1	5890
EIF2AK3	8682.5
MAU2	8532
NEO1	5586
KRT5	6771
RPLP2P1	8308
BRWD1	8451
XIST	8634.5
PSMB4	5298
HIST1H4B	5690
EXTL1	4952
PSAT1	4627
TMC7	8272
ALG6	7562
GLO1	6543
HMGN3	4802.5
CD200	3411
SOX17	8851
RPGRIP1	6927
CTSL1	6616
GLIPR1	4867
WDR25	5985
ZBTB6	3026
FAM3A	6857.5
KIAA0922	4167
HRH3	8115
RAB33B	3271
CHI3L1	6829
LUM	4694
TAGLN3	3886
MMRN1	4865
x
	dequalinium_chloride
SP3P	3393
ATP8B2	3468
RRM1	7489
DLGAP5	6763
AMOTL2	4357
PHEX	7086
COPB1	3881
MEGF6	7107
GRIP1	8829
IFI35	3725
PPFIBP2	4721
SLN	7000
MIOS	5260
FEZ2	5209
SBNO1	5834
PKM2	8006
PLG	5402
GLE1	6713
POLDIP3	5750
C6orf108	6250
MEF2A	6485
TMEM63A	8150
TM7SF3	6870
KAT8	8401
ADH1C	7680.5
ATF2	7891
DUSP5	3333
CLEC7A	7407
HAUS3	7563
ERI3	6841
HPGDS	4373
MEST	7410.5
TNFRSF21	6866
RAB3IL1	8340
EEF2	4931
PMF1	7494
TRAPPC3	8476
MCRS1	4200
LY75	3110
CYP3A4	4199
TTC26	6237
MDH2	7873
PRG3	8173
AQP6	3284
NDN	8130
RIT1	5676
P4HA1	6677
SLC28A2	8043
FAM125B	6650
SRC	3417.5
SOBP	6865
RALY	8165
RIPK1	8637
NARS2	6648
EEA1	6126
HK2	8716
SCP2	6686
LECT1	3985
FDFT1	5355
HEG1	5612
EGLN2	4858
SCAF8	5361
STAG2	4257
RPS24	4499
DBT	5196
TNK1	3542
SIDT1	5629
HEATR6	4389
CBX1	3040
CEP55	7153
USP16	6634
C15orf39	7157
OR2J3	6483
BTG3	7352
NR2E3	3665
GRK5	4665
HOXD4	6904
FAM129A	4048
PRNP	3433
TUBA1C	6673
YES1	6018.5
CRISP3	6816
RUSC2	5491
CEBPB	8610
MRM1	5467
GLIPR1	4739
BMS1	8294
MYH11	4976
MIA3	8364
ARL1	8327
LHFP	7300
SH3PXD2A	5243
BAI3	3087
CAPRIN1	7745
AMBP	5955
N4BP3	3410
PTPN12	7993
DCAF15	6233
NMUR1	6965
HMGXB3	4000.5
MTA1	6273
CEP112	4322
MYOM1	5899
H2AFZ	7955
SLC11A2	3146
EEF1A2	3731
NIPA2	7940
CLK4	5011
ERC1	6443
C2CD2	6361
ZNF254	5396.5
KANK1	3743
RNF19A	8729
PROCR	5696
CLU	5054
CRTC1	5286
RASA3	6276
WDR12	4251
SFXN3	8297
RFX2	6844
ATRN	7455
FAM155A	5564
TCP11L1	7227
USP20	7541
SLC29A3	8383
TEAD4	8211
SIM2	6774
SYNGR2	7360
CHRDL1	3062
HMGB3P30	4118
KRT6A	4634
CD1E	6369
XPNPEP1	7477
TRAPPC11	6132
PPP1R16B	4188
RPP25	7823
PCOLCE	3928
SPINT1	6895
CD1A	6078
ANXA2P3	5018
OS9	7867
SEMG2	8648
FAM163A	4566
SPTAN1	3659
SERPINI2	6979
RPL34	6788
FEV	4577
TRAPPC9	7597
RELB	4267
CCRL2	7927
GTPBP10	8753.5
C13orf44	5632
FAM55D	5352
CSPP1	5448.5
TAS2R7	7645
FZD9	6352
GADD45GIP1	3963
OSBPL7	4237
HIST1H2BO	7811
OSBPL1A	6328.5
PAPSS1	5620
CIITA	3754
C8orf17	3923
OGFR	6117
FLT1	4360
ETFB	3251
NAB1	5221
PPA2	7030
UPB1	4131
GTF3A	7205
AURKB	4298
CTNNA1	3838.5
ENO2	5257
APBA2	5991
PDK2	7542
IVL	3263
SLC19A1	8442
LAMC1	7536
PPWD1	4427
GABBR2	7441
ELAC2	6692
CNGA3	4814
UBTD1	7610
UPF3B	3564
SLC18A3	6544
ACO2	6777
DPP4	5961.5
FOXO4	5659
LPCAT4	5598
AP1G2	7434
ZFY	6318.5
SIGLEC6	6665
KIAA1033	8060
NT5E	4543
IGFBP5	3260
TRIM5	4412
AASS	4892
RNF167	5404
GTPBP8	4930
RIC8A	7712
x
	desipramine
PSTPIP1	8240.5
SERPING1	7773
MED28	7845
CBY1	4680
SEPT4	8478
EGLN2	7322
DCX	5108
ZKSCAN5	4087.5
KLHL21	5874
NKRF	3573
P4HB	6298
MSANTD2	8767.5
SKP1	7062.5
EHD2	6460
PLCG1	3640
KLHL20	4760
CPNE3	3236
CCDC40	6805
NRP1	3392
CNBP	4350
ARL3	3439
SPTAN1	7089
FBXO31	6099
COL4A1	6020
TPI1	6943
FAT2	7960
PAIP1	4204
RUFY1	6051
HBB	6949
FUS	8780
CEP135	7212
BCL2L10	7333
B3GAT3	6507
VGLL1	6875
SH3GL1	6686
SLC12A6	3251
RELA	8437
GAR1	6030
CCDC91	7864
HNRNPA3P1	6228
MAP3K9	5772
AQP6	7285
BIN1	7571
AAK1	5450
MUL1	8454
KIAA0913	5444
SLC47A1	4425
MLXIP	3718
PEX5	6473.5
PAXIP1	3154
MPDZ	4647
KHDRBS1	4262
PSMB2	6045.5
HNRNPAB	3105
CDC16	5880
ZNF304	3579
PLSCR1	5873
AHCY	7355
ANXA1	4804
HOXA11	6889
ZNF467	7825
SOCS1	7141
CFP	7308
CSN1S1	4652.5
MAP1LC3B	8764
TP53AIP1	8668
PRL	4266
DFNB31	3149
FBXO21	6485
TAF1B	3303
IL8	4275
CAMSAP2	7034
PAEP	3114
JRK	8370
DMXL2	8087.5
SAYSD1	3373
XYLT1	6413
RBBP8	3883
MARC1	8412
HIST1H2AL	6045.5
SH2D2A	8637
CASKIN2	4935
SERPINB9	8162
DDX49	8237.5
NKIRAS2	3622
C17orf81	7536
FUT2	8855
C18orf25	3846
SNRNP27	5898
HIST1H4B	3560.5
GRM7	6601.5
AGTR2	4806
SPG21	4303
LEPR	8292
KCTD20	5329
CCNC	6931
SHC3	8348
PQBP1	3922
CUL5	8064
SRP14	7473
VNN3	5980
FBL	3754
PNMA2	4848
SENP3	6374
CD22	4343
CHMP3	5582
BTN2A3P	5388
CDC23	5297
LRCH1	8575
GRIA1	6027
PURG	6170.5
NDUFAB1	5610
ARHGAP22	6795
CLGN	4736
DLX5	3413
FCN1	5069
AMFR	5983
SIRT4	6595
FBXO28	4429
FGFR1	8507
GBX2	6757
GP2	6468
PDGFA	5875
DENND5A	4272
FBP2	6090.5
FGF18	5083
HSPA1L	3245
WBP11	4402
NRSN2	5084
FZD2	8148
OSBPL7	3138
ARHGAP1	8509
AKR1A1	7111
CDHR5	7067
DCAF7	8672
BMP2	7276
NR1H3	5287
CCL17	7599
MEOX1	6506
MAMLD1	7736
PDIA4	3747
MTMR2	4324.5
AIM1L	5862
PDS5B	5740
NDST1	3464
ATP6V1G2	7210
CPEB3	6917
FMO2	5301
CYP4F8	5143
PHLPP2	3787
CAMSAP1	7575
EPHX3	4063.5
GSDMD	6519
UQCRQ	6690.5
SARDH	4995
PPPDE1	3347
C16orf88	5624
PGLS	3300
MAPK1IP1L	6754.5
MED27	3712
ECT2	7553
NOTCH2NL	6857
UBOX5	5353
BEND5	6698
LTA4H	5535
PAN2	4502
ATG2B	7992.5
GCK	4000
ZXDA	3602
ZNF208	4375
SF3B5	3793.5
TFF1	4928
LUZP2	4828
CSTF2	5057
ZNF44	4337.5
CLDND1	3004
TWF1	4111
PRDM12	5325
EIF4B	6833
ADM	4538
FAM114A2	7081
SPAG16	6371
CXorf36	7677.5
CCNB1IP1	8051
CCDC134	5656
BRD2	5209
BCAR3	6326
CCNE2	7258.5
FPR3	7495
ATP6V1D	3836
PPFIBP2	3957
SPACA1	7569
OBFC1	3805
CLASP2	3470
KIN	8276
LNPEP	7615
MLH3	4704
TGM2	7687
THUMPD1	5413
SEC61A2	6907
x
	desoxycortone
KPNA1	7948
ITFG1	6208.5
CDKN2B	3848
SLC35A2	5262.5
PDCD2	7702
LIN7B	5469
SLC1A4	7053
GSR	4228
RNF111	4698
USP18	6938
LIPG	4984
KCNAB2	4205
SPAM1	5576
PQLC1	6060.5
PLS1	6196
CIB2	4415
GPR4	8511.5
PRRC2C	8674
KPTN	4642
AZIN1	7459
GOLIM4	8834.5
WWP2	5413.5
TMEM242	3500
PCSK5	5381
C14orf102	6305
NACC2	7771
MARK3	8428
TUBB7P	4534
ZDHHC17	6501
ORM2	3652
COQ10B	8648
RSF1	3415
OGFR	7402
SUN1	4613
OLFM1	3950
CREBL2	4712
GRSF1	6958
MAGEB1	4242
POLA2	8572
SH3BP4	7641
FHL2	3416
PRAF2	4083
UBFD1	6983
PIP4K2B	7228
SLC26A1	3341
SUMO3	7920
GPAA1	6237
PFKFB4	3449
PEG10	6401
PCGF2	4791
ZNF821	3668
PON3	7216.5
KDM2A	6907
BST2	3306
ORC3	8730
ERCC5	6366
SMARCE1P2	8419
FDPS	7785
HIST1H2BH	4405
CD320	7316
PIN4	6679
CSPG5	6270
PPFIA1	8853
SLC6A5	8239
DGUOK	7141
DAZAP2	5957
KCNJ5	3030
MPHOSPH9	6691
TMEM106B	8547
PRKCB	7406.5
PPM1D	7070
ADCY9	7063
DENND5A	5211
YBX2	7765
CHORDC1	4553
SORBS1	3023
HMGXB3	8409.5
NUP153	7769
SH2D1A	5245
FAT1	6448
GALNT1	7992
PDE4B	4223.5
GABRR2	8710
TRAPPC2L	7143
FASTK	4477
KCNB2	3907
SRGN	3015
LINC00302	8169
EXT2	6851.5
LTBR	4839.5
ADAMTS9	3468
DAPK1	5147
CTAG2	5737
ZNF571	5848
HMGN4	5974
MED16	4722
ALDH3A2	7611
MPZL2	5371
CTSK	6186
F8	8265
HIRA	8305
RAB6B	5212
TATDN2	7974
HADHAP1	6647
CDC34	5476
NAA15	5707.5
CDYL	5474
TMOD2	7371
INPPL1	5040
ATP1B1	6095
SPACA1	5367
SIGLEC5	6226.5
ZNF8	6100
HTR2A	5169
TRIM38	8125
HBD	7329.5
CHAF1A	8216
UBE2D3	7809.5
FOXN1	5688
SEC61A2	7777
PAQR5	8677
RUNX2	4701
EML1	4340.5
MZF1	6627
MYH14	3053
MAP1B	3704
HAND2	6105.5
RNF14	7591
ARHGEF2	7355
GRHPR	8423
ATP6V1C1	5432
ELSPBP1	3301
C5orf4	5339
RORA	4329
DERL2	7745
CACNG3	3623
HSDL2	6077.5
FIS1	5117.5
PDK2	6048
IL15	4301
IL3RA	3708.5
DLK2	7103
KDM5A	3125
NIPA2	8392
FKBP10	6901
AMPD1	4797.5
TANK	8347
CAPN5	4084
EIF3H	4525
KIAA1609	4014
SAE1	8689
RCC1	7442
AZI2	8803
PDE1C	3390
ENOX1	5389.5
SNAPC4	6641.5
PIEZO1	5978
CMTM6	5691
ARMCX1	6012
BUB3	8748.5
TTLL5	3841
PGLS	5615
HBXIP	7481
LSM7	7867
PKLR	4762
AHNAK2	6183
TJP1	7915
FOXB1	6771
SUPT6H	6463
PQBP1	4909
BECN1	8732.5
SCAPER	4640
SORCS3	3349
GRIK1	3730
ALMS1	3040
BCL7B	8593
VPRBP	5711
CCDC85B	5234
ANGPT4	4238.5
RNGTT	7943
ALKBH4	7680
CASP1	5581
CDC16	4467
CLCN3	8650
SMYD2	8090
CDC37	4824
C8orf71	3581
OSBPL10	5506.5
SNRNP200	3021
DPP6	7885
FEZ2	6400
BIRC5	7340
ADCY6	3937
SHC1	6793
ITPR2	6192
IL2	6818
MARC2	5554
PPP3R1	7988
C17orf48	7128
PCDHA2	5338
x
	dexamethasone
SLC20A1	7741
KCNJ14	4212
C9orf16	3346
PPOX	5091
PJA1	3521
SEPT2	4716
ZPBP	4844
PTPN11	8383
RAB9A	8754
RBM26	4439
KDELR3	4230
ZNF444	4543.5
DDX56	8771.5
TIMM22	7134
MYO3A	4736
WDR26	5515
ZNF45	7474
CA8	5656
GREM1	5848.5
BCOR	4180.5
LAG3	4026.5
FCRL2	3504
SPTBN5	6638
CD200	7996
IL1R1	7240
CEACAM6	3803
TBC1D30	3920
C17orf80	8850
EBNA1BP2	6302
TREML2	7020
ENPP4	5922
SORBS3	7766
TMEM57	3239
SNTG2	4489
SHB	8097
CX3CL1	7430
STRN	3003
ESRP2	7784
ANKRD2	7850
AVP	3259
RAB2A	4370
NCAM1	5590
F2RL1	5777
ACD	5867
DDX27	3706
ZNF212	5185
ADIPOR2	3268
CA7	4410.5
MR1	6263
PSMD12	4389
GNAI2	4106
COL14A1	8136
GLB1L2	3520
SERPINA6	6536
BNC2	8664
SLC24A3	8449
SNRPD1	5248
TDRD3	7483
RAB25	5695
GPR32	4819
UPF2	6415
RANBP2	5268
CYSLTR2	5933
FERMT2	6494.5
DCAKD	5582
DHRS7	3122
C18orf1	5005.5
ZIM2	4928
PRDM9	7930
NCS1	7569
SHQ1	4838
C8orf51	4714
GUCA1B	3026
RHOT2	4278
SGK1	7185.5
RNF216	4622
ATP8B4	6178.5
DEPDC1	7070
TNFRSF11A	3934
UNC45A	6280
XRCC5	4148
RFX2	7064
NPHP4	3860
CHN1	3888
EIF2D	5379
TRADD	6496
RBM15B	3639
PAX2	6224
ELN	5150
SMARCC1	6074
NUFIP1	5495
FAM76A	7089
GIT2	4669
USP29	7331
BAG1	7801
GOLGA8A	4325
PI4K2A	4090
PLXNB1	7066
KLK12	6434
HPS4	8381
TMED9	4299
SMAD5	3917
GGA2	7019
LCAT	6977
TNFSF15	7646
BAMBI	5978
ZMYM4	8208
JPH2	7251
PPFIA1	4786.5
RPS20	5929
CCDC121	8035
NQO2	6005
SLK	7873
MCAM	7866
CCT2	4134
TRIM24	4054
ELTD1	7516
SLC7A7	7936
GMEB2	6925
MED23	3253
ZNF254	8060
H3F3B	7303
HYDIN	3586
TRPC4AP	7610
NCF4	7047
WBP11	7499.5
ITPR3	3288
BMP7	7285
KDM6A	4191
FCN2	7905
C11orf41	8684
PTPN18	5747
CENPF	6268
HBE1	6692
RPL8	7030
MGAT3	6716
RALBP1	4839
SACM1L	7826
ATP6AP2	4613
BTG3	5098
BCS1L	5721
ADAMTS20	8765
HLA-DOA	3749.5
EPHX3	6803
KIAA0907	4623.5
SLC10A2	8417
TIE1	6896
UVRAG	4401
LARP1	6361
ID4	4049
PSME4	8133
ALMS1	7675
TMED7	3318
PNMAL1	4040
STAG1	3516
PAGE1	4359
FOXJ3	8171
CDCA8	8844
EZH1	5514
HUWE1	3958
OR3A1	3240.5
EPHA2	6914
SPN	7158
ASGR2	4985
RAB35	4577
SRF	3480.5
EGF	3127
HIST1H2AG	4664
FBXW4	7744
ARHGAP32	7403
MAN1A1	6776
P4HA1	5469
CWH43	5985
CALU	4043
PTPRB	6601
ACTR10	3901
TRIB2	4697.5
APOF	3123
GPSM2	7908
CAMP	6948
GNL1	6366
PRDM16	5710
ELOVL5	5750
BZW2	5321
PARP1	3453
DIAPH3	4988
PRKAA2	3698
SNN	4997
KANK1	8394
DNAJC6	8741.5
ANGPT1	4163.5
CALR	3542
PSMC2	3788
PIK3R4	5251
STAMBP	6891
PBX3	4496
LAMC2	4079
METTL7A	7608.5
PNN	7851
SLC25A46	8122
x
	dexibuprofen
HSD3B2	8392
ZZEF1	4637
CHRND	3107
CCDC56	4498
HTR4	7878
FAM115A	3714
TBX2	8516
ENPP1	5939
XRCC6	3889
C1orf135	6232.5
TTLL1	6411
DLG1	8671
UBE2N	8016
ATF7IP2	6509
ANKRD34C	3980
TBX10	7323
UPB1	7475
APOBEC1	8190
HSD11B2	5337
CCNC	7512
TMEM14A	6821
ZNF671	8814.5
GLS	6500
DPF2	6700
IFT27	8540.5
TCHH	8725
OMP	7929
TXN2	8066
UBE2B	4394
C1orf222	8615
KLK11	3247
GSK3A	5711
H2AFY	6678
HSPA4L	7774
CRYGB	4894
ADAMTS7	4194
OR2W1	5605
CCL22	5297
EIF2C4	4333
QDPR	5617
CYSLTR1	8321
LIG3	7854
BCLAF1	7397
MSRB2	7761.5
ABAT	7970.5
CLDN5	6588
ACVR2A	3017
TBL1Y	4423
SLC19A3	8572
HADHB	8140
ACTN2	8261
POLL	4235
MCCC1	3448
PILRA	3963
TCEB1	6504
MPL	6017
MMP2	8760
GPR97	6929
BBS9	3489
MT2A	8752
XPO6	6356
SLC44A4	8222
PBX2	6393
GPR137	8013
GATA2	6470
SAP30L	7197
FAM120A	3376
SLC28A2	7734
RPP25	8859
CAPN2	8242
PEA15	4392
CHST10	8418
TMEM66	6175
LHFPL2	4073
HMGXB4	8031.5
NNAT	5170.5
CCDC70	5679
ART1	8667
COL4A1	7025
PTGDR	4654
PHF16	7459
MAPK8IP2	3743
FAM162A	4150
ATP6V0B	5035
MVD	8637
PLEKHG6	7365
MOCOS	8687
PLA2G7	7644
RBFOX2	4328
RRP1	8389
CPNE1	8367.5
CLCN3	8843
RMND5B	3228
SIGLEC6	5888
CASC5	3311
ADAMTS9	8173.5
TMED9	5582
HSPB6	3201
ADAR	5622
TMEM33	3275
ARMC4	7735
DPYSL4	4697
UBP1	4274
MKL1	5770.5
KCNG2	7577
PHGDH	8297
ZNF200	5256
DOPEY1	7632
NFYA	5587
MUT	3669.5
SORT1	7383
SERINC3	7776
TBX1	7417
IL5RA	4543
FAM102A	3879
TOP1	6607
TTC21B	7746
TRIM33	5340
CD36	5523
DLGAP4	4659
METTL3	7228
STMN3	5690
EMX2	7548
MLXIP	4865
TUG1	8400
DHRS3	4843
MCF2L	8367.5
STOM	8111
PPP6R2	4224
CREBZF	3111
HIST1H2BN	5628
RAD23B	5831
FGFR1	8394
C1orf116	4542
PTPN11	5892
PLK4	7093
UBL4A	6602
PAK4	4897
GCAT	6132.5
RBM25	8709
F11R	5165
ZNF287	4326
CUL4B	8339
STXBP5L	6397
SAP30BP	6112
WIPF1	3281
HOMER1	5578
SEC62	3780.5
R3HDM2	6606
GPM6A	3306
ERI2	6768
SCNN1D	6394
LUC7L	5560
CHN1	7276
HELZ	7005
BTBD7	4912
COL8A2	8807
EIF3M	4989
USP6	5767
BSG	7821
UBE2L6	6590.5
PNN	7876
LRP8	4910.5
SYNCRIP	4994
CTNS	3834
PAIP2B	5118
KIAA0319L	7556
IRAK3	4540
ACO2	3379
ITGA4	3548
SV2C	7900
TUSC2	5060
ACTR1A	7029
WRAP73	6071
RNF208	5709
HMGB3P1	3932
PRR14	4334
INSRR	6981.5
ENPEP	4314.5
ACOT9	7237
HSD17B3	7753
GCGR	3695.5
GREM2	8547
PIK3CA	7448
PAWR	6873
FAM60A	5823
BRD4	3779
ZNF24	6085
RAB33A	7866.5
LMO3	5259
FTSJ2	6661
MMD	4671
GIN1	3126
PRSS22	3074
KHDRBS1	5745
SEMA4F	4871
SMR3B	5971
SLC5A2	8811
TFDP3	5141
DLEC1	3179
x
	dexpanthenol
URB1	6192
SLC6A9	8022
SRD5A1	4200
OR2B2	4461.5
TPP1	5819
MT1P3	6891
WHSC1	7595
RAD1	6587.5
KCNC4	3495
DCXR	6946
WDR47	7198.5
VPRBP	3187
HNRNPU	4527
STAT2	6455
IRS1	8196
ARHGAP24	3975
TTYH1	3307
ASF1B	5682
ISG20L2	5005
RDX	8211.5
UBE2A	3697
VAMP8	6811
ATP1A1	7509.5
PIN4	7482
C22orf29	6739
UBR4	7659
RNF11	5495
RPS4Y1	8286
MAGEB3	3145
HAMP	3630
MOBP	7880
GOLPH3	6471
XRCC6	3020
LGALS2	3594
FAT2	4161
ZNF207	5118
IGFLR1	4674
C3orf14	8004
RIC3	5301.5
SOD1	6463
DCK	5526
RAB33B	6088
NUP50	5847
SMCHD1	8105
HOXA5	6187
FAM134B	6084
CABYR	8452
ABLIM1	7066
DPYSL3	5525
FOLR1	7226
SLC35E3	8134
MYBPC1	4523
DNAJC2	3986.5
AIM1	6083
CCR10	5925
MYO1B	3840
NSD1	3530
GCNT3	3260
GCFC2	4718
NDUFA1	6743
NCR3	4856
RAB8A	4754
PGM3	7362
TTLL5	7136
NRP1	6124
NUCB1	4782
MSL3	6045.5
CRHR1	3377
FKBPL	5032
SNRNP27	8398
COX5B	6329
BNIP3	3340
WSB1	6809
METTL4	3085
TREM2	4598
HBBP1	6359
PALLD	3357
NCF4	4442
DHX15	4926
PRR5	6219
NFATC1	5793.5
SFN	5411
GPR63	4330
FSD1	6466
TRIM3	8448
ZMIZ1	7152
ZMYM4	6406
ALG12	5216
SREBF2	7130
MON1B	8075
RAB28	6098.5
NEO1	5510
PRKY	7824
PHKG2	8725
B2M	6074
GPATCH8	6950
CLINT1	7263
USO1	8732
CLIP1	8037.5
WDR7	6191
OSGIN1	8667
PURG	4222
IL2RA	4884.5
E2F3	8266.5
CDK1	4688
GPRC5B	3743
ZNF202	6993
RFPL2	3033
ASF1A	5269
CD97	5338
TOPORS	4245
CRTC1	8855
ARG2	4031
FABP3P2	3935.5
HOOK1	6160
ETNK1	4284.5
GBA3	6043
CDC6	7366
HLF	3912
FAM13C	8780
HNRNPM	8218
WDR74	6472
FGD1	7241
CWF19L1	8071
ECE1	6247
CELA3A	3586.5
SMURF1	8764
UTP14C	4458
BLCAP	5163
CTPS	4657
DEFB1	7814
RHEB	7297.5
FNDC4	8230
SCG3	5179
FBXO9	7807
PFKP	4474
OPRK1	6902.5
ALDH1A2	4548
GNG4	8498
OTC	3559
C9orf156	6396
C12orf43	5108.5
VWA5A	5305
KLHL25	5928
TOMM20	7726.5
PLAA	8593
ACSL5	4745
PSG6	6926
RAMP1	4993
DEPDC1	4225
CPNE1	7775.5
FAM108B1	4059
BIRC5	7447
USP24	6095
LAMC1	6778
CD28	4311
DSC2	4371
EFNA1	4513
CDC25B	6411.5
LPIN1	6097
BCL3	4421
DSTYK	6563
MADD	7392
TMSB15B	3325
SVIL	3603
CDK20	8436
ESR1	7590
DNASE1L3	6741
GRM1	7244
MIS18BP1	6584
NKG7	8538
PLSCR4	7688
RECQL5	4871
CCR9	3401
SRRM2	4264
FAM63B	8133
KIF22	8313
SYNE1	7534
FSHB	7430
H2AFX	7115
DEM1	5879
LY6G6C	7448
METAP2	5044
IGFBP3	5641
HBB	7957
VCP	7297.5
SLCO1C1	4663
GPR50	4778.5
SLC39A4	8750
PEX13	4897
DUSP10	8346
KLHL24	7084
HP	7221
GRIK2	8166
KIF5A	3213
UAP1L1	6878
MPZ	5961
GPX5	4771
PTCD1	3220
CCL20	8486
x
	dexpropranolol
BTG2	5581
CTBP1	3847
DRAM1	7499
TMEM106C	7389
PIGO	7067
OR7E24	7954
TCL1A	4026
ALPP	7410
STK4	4808
HERC5	4655.5
TMOD3	5037.5
C18orf8	5473
PUM1	5594
ID2	4524
POLE3	7383
KIF17	8325
