x
	(+)-chelidonine
TACC2	3503
NR2E3	4690
ZMYND8	7406
LINC00338	4027
DHRS2	8337.5
NUCKS1	4637
CDC20	4563
x
	isoniazid
IGSF6	5773
LCP2	5023.5
N4BP2L2	4883
G3BP1	5159
TRIM8	6302
ZNF821	8054
GPX3	8401
FBXO9	6391
SCN3B	8180
ARID5B	3169
MARK1	3493
DHRS12	4138
HSD17B4	3218
SYT1	6416
ZMIZ2	3050
TNFRSF25	5009
SH3YL1	3662
PIGG	6897
COMP	4704
HTR2A	3344
SHFM1	3580
CLIC5	5064
RBMS3	6678
LYRM2	3518
RAB27B	3153.5
MAP2K3	4156
EFR3A	3920
CEP350	3407
LIAS	6371
ZFP64	6138
SYDE1	6511
ATP5E	6852
ING1	4074
CACNB3	7209
HERC6	5425
SDC2	3660
ZNF395	7910
MAN2A2	6278
SERPINB5	4657
VAPA	6863
C20orf27	5876
PCDHGA11	6586
NOTCH4	5941.5
CSN3	4343
MANSC1	7874.5
PTPN11	5139
KCTD17	5331
YAF2	3471
IL15RA	8228
PHF3	3784.5
x
	isopropamide_iodide
TMEM43	4630
RIMS2	4538
IFIT5	5732
DIAPH2-AS1	5568
PAX9	5953
SCAPER	4525
GABRA4	3311
DNTTIP2	7640
GALNT8	6002
MYO15A	4732.5
LRCH4	6572
GPR4	4012
MGAM	6470.5
MT1M	4884
ATRNL1	3280
MON2	7682
CBX1	7177
STAM	6495
PDCL	6395
MCFD2P1	3925
PCID2	7458
PDGFRA	5495
LACTB2	6278
PITPNC1	3782
IFI44L	8025
PHACTR2	7628
TM7SF2	3698
ILVBL	8235
POLR1E	4481
PTPN12	8657
SH3GL2	4415
ADAM18	6267
PSMC4	7814
LAPTM5	5346
GABRG3	5960
TMEM121	3460
SP110	6241
TRIM13	7668
CYP2B6	4469
NMB	6317
ATP7A	8813
RNF19B	3114.5
RAB27A	6773
ARPC4	4494
SNAPC2	6529
USO1	4308
EIF3A	5097
C1orf174	6615
SEZ6L	7055
PDLIM5	4971
x
	isosorbide
CCDC144A	7977
PFDN6	5858.5
APOM	7320
ELAVL1	7116
BCL9	5453
CARHSP1	6547
KISS1	7500
SLC1A1	4286
PAWR	7297
MAPK1	8072.5
HSD11B2	6620
SRGAP2	4324.5
GNMT	8736
NDRG4	8546
IL21R	3133
PAPSS1	3434
TGFB1I1	4647
MTDH	3865
COPS8	8621
GTF2F1	7909
IGF1	6832
LPAR2	5978.5
TNN	3156
LSM3	5976
INTS1	6895
C2orf68	5886
DIAPH1	7428
GDE1	6203
TBX10	7822
ADRBK2	7288
ZMIZ2	6191
TAP2	7243.5
GLB1L	7047
MLX	3961
SNAP23	7332
MTRF1	5773
CTSB	3026
NPPA	8720
NDUFS8	8080
PI4KB	7926
CXCL3	7616
EGR3	5375
RENBP	6314
NCDN	4716.5
SLC7A4	3228
KCTD9	5954
TSN	5273
CLTA	8592
CMKLR1	5446.5
CTDSP2	8335
x
	isotretinoin
JMJD4	6003
THEG	7913
HOXA5	8691
STK38L	3944
PLXNA3	8247
TTC39A	6943
CD28	5993
C17orf59	7321
ZFYVE26	8593
ST20	4490.5
DLK2	5806
SYK	4893
NR6A1	5258
GFI1B	3846
G6PC3	8843
GABRB3	6312
SAMM50	8132
CUL4A	7113
FABP3P2	7576
EGLN2	8621
CBX6	5864
EEF1D	6982.5
MAGEF1	5008
SEMA5A	4552.5
NUP50	7276
EIF5B	5986
COPS6	3091
CHST2	4752
F8	7491.5
CMAHP	5034
PSPH	4364
CFD	6344
RPL35	7636
TSPYL4	3260
ADAM9	7509
GABRB1	5938
CCL2	5443
G6PC	7322.5
MRP63	5325
KCNJ4	5934
CSN1S1	6727
TRAM2	8741
KCTD13	8620
PDC	4845.5
VPS41	5170
PEX19	7444
FAM182B	4122.5
FAM114A2	7358
MYLIP	5871
NEBL	5061
x
	isoxicam
HDAC9	5723
EDN1	4680
PHKB	7980
TMEM93	5511
MAP9	8128
ZER1	7913
NENF	6065
CACNA2D2	8279
LGI1	8084
EML1	6437
RAB21	6540
PRTN3	7235
SPCS1	5899
KIAA0368	3646.5
STX7	3182
GTF2H1	4225
CBR1	3268
HCG4	4626
TIGD6	5579
YWHAQ	3163
ARHGDIG	6226
NFIC	6857
GRK4	6079
NUBPL	8581.5
RPS6	4583
VARS	8384.5
HSP90AA1	7660
CHSY1	8280
COPS6	3382
HIST1H2BD	5294.5
CDA	4976
DNAJC4	7456
RBM8A	3594
SIX6	4775
PRC1	3439
JARID2	4365
NAT9	8251
SAT1	3653
EIF4G3	3413
ODZ4	5053
HYAL4	7756
MSX2	4384
CHRNE	4335
ELAVL2	8223
CCDC9	8253
KDM6A	6792
IGF2R	3719
EFNB3	6805
COL1A1	5743
NTRK3	8349
x
	isoxsuprine
PPA1	8248
SGMS1	6462
SF3A1	7943
JAM3	8615
OMD	3749
EEF1DP5	8514
AZI1	7504
E2F3	4303
PCBP4	6694
LAD1	5522
PSMF1	8661
PQLC3	8733
GRIN2D	8444
AOC3	3183
KCTD12	7275.5
CNP	3382
PSMA7	6237
RASA3	5721
RNF139	7883
ZFP36	3586
HNRNPH3	3880
DOCK6	3245
CCL1	7439
KLC1	3751
DCT	3730.5
DKK1	8472
TRIP4	7386
ATP5L	6638
HCFC1R1	6740
F9	7837
CAPN9	3461.5
SYT11	6527
RIMS3	4804
KIF1C	7875
IQCH	4209
CDC42EP2	3795
DAG1	6067
ZNF426	3213
CTNNA3	3761
ANKRD5	7026
TXNRD2	3837
DPEP3	6394
MUSK	7379
FUT3	3117
TP53BP2	4647
IQCC	7244
PPCDC	7042
AGPAT2	4576.5
COPZ1	8761
PRR14	3628
x
	isradipine
IFNA1	4925
STK17B	5407
ABCA12	5145
FAM129A	8110
HSPA4L	5909
KCNMB1	7256.5
ADAM8	6106.5
KMO	4539
UFD1L	4553
IFI35	3537
EMR3	8239
C2CD3	4703.5
ADH6	6310
UQCRQ	5674
SLC30A9	4898
CBX5	3282
ATG3	6811
ITCH	6249
SNTA1	5615
AMELX	3458
PEX7	3116.5
RIMS1	8603
SLURP1	3457
SAP18	7873
ZFP2	6922
POLR3B	4332
ABLIM1	4309
INTS6	6361
PRKDC	8219
BRPF1	3502
NTRK3	3862
UTRN	7082.5
GIT2	5861.5
TAF1	3725.5
UBE2M	3869
ADGB	5376
GAD2	3885
SNX10	3088
SEMA7A	6999
LRRC36	5863
ZYX	5261
HOXA1	3483
RAB5C	3654
AKR7A3	3606
SEC23IP	8100
WIPF2	4249
PKN1	7031
RAB26	5179
ARHGAP25	8318
TXN	8413
x
	ivermectin
ZFP161	4285
ACTN3	7423
PXDC1	5339
ITGBL1	4351.5
MIOS	6381.5
CDX4	6064.5
EMX1	4135
GAS2L1	8159.5
SPATA5L1	6614
NUP160	3766
SART3	8738
EGR3	6860
THSD4	5120
AIF1	4005
LMAN1	3230
CDS1	5611
STAP1	3356.5
EDA	6310
ADAM7	4786
HNRNPA1	7713
TMEM151B	4386
IQCE	6671
SET	6791
MRPS18C	6925
ZNF780B	3672
ARL6IP5	7594
MBOAT2	6118
SPTLC2	7818.5
PSKH1	5730
GLB1L	5582
ZNF688	8640
GOLGA8IP	8494
THNSL1	6684
CASP8	3267.5
PLAGL1	4262
NLGN4X	8310
CABYR	4209
NEUROD2	5006
MAU2	3992
ST14	7403.5
LMCD1	6253
HOXC6	4156
SLC25A16	6104
PLK4	4018
ZNF557	4063
PPP2R3A	4266
PGK1	7805
CBX4	3385
RAPGEF2	5505
N4BP2L2-IT1	5032.5
x
	josamycin
PRKCI	7486
CBR3	6398
UPK1B	5543
UBE2D1	5252
MSRB2	3207
OR10J1	5281
PTPN21	5027
CPSF3L	6413
SLC14A1	5880.5
AMOT	4700
SLC9A3R2	7320
PKD1	3288
RABGGTB	7118
LINC00472	8179
DDR1	3583
ACTR1A	5329
MFAP3L	8367.5
EDIL3	7828
MST1P9	8577
BEGAIN	6275
THAP3	7306
CD28	8204
CSK	7681
RPS28	6431.5
POU3F3	7260
FAM49A	7105
CLCA3P	7456.5
LYL1	7886
RCE1	4890
CEP350	8828
DCUN1D1	7641
ARHGDIB	5440
LYPLA2	4732
PTRF	6201
PDX1	4904
SOS1	5947.5
DDX18	5613
TFDP1	3741
STK17A	8061
TFEB	7852
GMEB2	7689
DOT1L	6190
KIF13A	3814
SFTPB	4838
HDGF	3513
B4GALT5	6687
LDHAL6B	4199
HSPB6	5013
SP110	3530
PLP1	4665
x
	kaempferol
GPR17	4674
SIRT1	8594
IFNA21	7019
HIST1H4E	4948
SEMA3G	4288.5
SLC25A14	6032
FRMPD4	4073
NCK2	4482
CATSPERG	5849
PARN	7987
MALT1	8087
TTI2	5666
TTC37	6573
PGLS	3601
NUP98	8162
DCTN2	5230
PHF8	5753
S100A1	3176
FCER2	3946
ARHGEF2	4477
C2orf83	7543.5
ID1	4499
OCRL	3664
CSN3	6854
FOXC1	6513
LSM6	3484
ALMS1	6070
SMPD1	7466
TRAPPC2	3100
ATRNL1	5443
FAM105A	3410
NDUFAF3	5224
ATP5A1	4382
RUVBL2	4856.5
ARF6	3193
ASIC3	4015
TCL1A	6019
CDK2	6129
PKMYT1	6608
XKR8	6012
FPR2	5963
ST3GAL2	8246
CDV3	7548.5
PPP6R3	6463
MED20	6963
ZNF394	5751
SENP2	3919
BICD1	6225
PGM1	3884
PCMT1	4165
x
	kanamycin
CRHR1	5053
VPRBP	5936
PSMC3	3488
SEMA3C	4711
PTTG3P	6727
USP3	3199
TMEM120B	6646
AKAP6	3963.5
XRCC3	4729
IGFBP3	6957
INSR	5027
USH1C	4503
PPP4C	3081
MED18	6226
SLA	4251
PEPD	3433
RNFT2	8645
MDC1	8114
DONSON	7636
MYL1	6856
USH2A	5614.5
IDI2-AS1	6926
TBKBP1	5549
ASNS	6766
MASP1	3056
VWA5A	7579.5
NOP14-AS1	8024
CALU	5106
HYI	8437
TLN1	7660
DPP4	8357
RRP8	4848
POGZ	6446
NME5	8074
RAB36	7060
TAZ	5724
SBF1	4981
PPM1A	8276.5
SLC2A3	8392
SMAD2	7898
GOT2	6269
RALGAPB	5914
MTF1	6747
ADTRP	3408
NR5A1	5717
NEAT1	4198.5
KDM3A	8572
ADAMTS8	5594
AMPD3	8714.5
FAM107A	3732
x
	karakoline
GALNS	8585
ROBO3	7152.5
TRO	4484
RNF10	6589
FANCE	7889
C9orf78	6377
PAK3	3534.5
PEX5	8194.5
ZFP106	4466
C21orf91	7188
VAV3	8408
LGI2	3412
CYP2C9	3159
MGAT3	4049
CCDC91	5946
TRPC4	6900
MARK4	6562
FAM92A1	5558
TUBB4B	4772
EXOC7	7383
POP7	8537
C11orf95	4028
MAPK8IP3	3539.5
PLCL1	8244
RAI14	5289
MID1	3269.5
C16orf58	6453
TMEM180	8691.5
PCYT1B	7526
MAT2B	8008
CSF2RB	6126
ANXA6	5749
BBX	6054
OLAH	7271
AES	8393
CDR2	6014
USP34	6395
ERP44	8809
MRP63	7366
RARA	8182
RORC	4587
MAGEA4	4450
RPS2P45	4954
TOR1A	5546
CFP	6080
UBR2	8377.5
RUNX1T1	5561
SOCS3	7058
RUNX3	7519.5
MTRR	4896
x
	kawain
CRNKL1	3633
ZC3HAV1	6316
HMGB3P1	6055
SPATA5L1	6294
DDX3Y	3434
KIF5A	8544.5
MAFF	6521
IL2RA	3399
PRUNE	6022
TES	4640
TMPRSS2	8335
CDK5RAP3	7215
NUDT21	7511
KIF18A	4323
NARS2	7508
AGRP	5175
ZNF674	4378.5
TAL1	4510
WDR83OS	5158
CSTF1	4836
CEP63	6888
ARHGAP26	7899
CLCN4	6418
MTHFD2L	4675
OTUD7B	4051
BMP5	3505
SRSF11	7591
GPR162	3856.5
KCND1	8816
ZNF493	5159
CLEC4M	3462
FGF2	5003
FAM189B	5615
PRKCG	8805
EPS8L1	6778
RPS10P2	7015
SHBG	5645
IRF2BP1	6672
ADD1	7030
DPM3	6225
MLANA	6122
GSS	8062
SLC4A3	5497
DDR1	4887
TMEM144	5147
MAB21L2	7226.5
POF1B	5145
NAA10	8325
TLR7	8651
CASK	4106
x
	ketanserin
RNLS	5449
DHX16	3881
ADAMTSL3	5302
GRIA3	3451.5
ACTR5	8757
DCTN2	6681
TMEM180	7087
CHRM2	8003
GSTP1	8780
MEX3D	7407.5
TFPT	5362
TFIP11	8187
OR2J2	8522
CHMP2A	4470.5
FAM127B	8858
THAP11	6003
NPY6R	8790
ZNF674	7439
NKIRAS2	5653.5
PPARGC1A	6502
MOCS3	7794
PDE10A	5025
CXADR	3705
PLAUR	6639
SLC33A1	4380
TCF7L2	4902
HLA-DPA1	6235
ECHDC1	4027
APLP2	7610
VGF	5455
SPTLC2	8455
CCDC33	3154
SRP14	4593
GK2	5612
DYRK1A	4527
MTHFD2	5429
ZNF764	7568
GCNT3	3295
MLLT10P1	4167
NPC2	5678
IFT74	4335
CFP	4046
EIF3A	7458
MAN2C1	7938
OBFC2B	8031
ABCE1	3724
TNFRSF21	7421
CCDC47	7521
ZER1	3466
ABP1	5996
x
	ketoconazole
CA14	6231.5
MDC1	6778
CD82	5653
NRXN2	6742
BAHCC1	8647
LYN	6738
CNIH3	3982
DDB2	5930.5
TRIM52	6712
TFEB	6675.5
DMPK	5399
RYR2	4889
MYOF	7855
SCAPER	4716
NUCB2	5227
RHEB	7655
ACSBG2	4899
ZNF614	3584
ITM2A	6216
SEC62	6944
RGL1	7665.5
EXT2	3601
DMXL2	5323
STMN2	7007
TDP1	8763
TSC22D3	4418
FLNA	6652
USH1C	8029.5
RFX1	4851
CDHR2	5889
GNG7	8228
PREP	4593
TCL1A	3910
NDUFB7	8640
SLC25A6	6297
LAMP1	5624
NOL10	5132
TMEM206	8385
ID4	5907
BCAS1	4447
DNAJC16	6579.5
CC2D1A	4059
C11orf75	8269
GATA1	3227
PMS2P3	4429.5
MYL5	4242
GLRX5	3890
C16orf71	8563.5
NECAP1	4334
MAPK10	8808
x
	ketoprofen
CCDC99	5250.5
SORBS3	6028
SMCHD1	3812
TCL6	3655
GABRB2	5187
MGAT5	5726
SNX4	7328
RABGGTB	8315
GALNT10	8808
CNN2	8302
GHRHR	3210.5
NEMF	3503
RBPJ	3293
SIRT3	4452.5
SMR3B	3212
BPIFA1	5042
SGPL1	6950.5
GSN	6322
HSPA5	7670
DUSP9	4537.5
FGFR1	6488
C14orf93	5758
MIA3	7474.5
CLEC2B	7440
HADHA	5212
SOCS2	3186
P4HB	5352
ATP2B3	7712
FERMT1	4733
LMNB1	4825
C1orf106	8163
ZNF280B	3667.5
TTC30A	8236
CYLD	5304
CUZD1	5153
KCNAB2	8232.5
LACTB2	3121
C17orf48	6788
ADK	7529
MRPS15	8586
ZNF451	3426
XPO1	4380
C6orf97	3247
PKP3	8565
ATP5I	8800
ARHGAP6	8113
MAP2K3	5406
DSG3	3209
GNAI3	8688
CHST1	6199
x
	ketorolac
C6orf62	7580
IFITM2	5214
MAFB	7203
PKP2	6888.5
CCDC28B	4033
SP4	5576
HMBS	8067.5
OMG	6579
MTMR11	5088
PDPK1	7097.5
HERC4	5394
KAT6B	7644
CCR9	6653
TATDN2	5427
BMP10	3235
MKRN1	8051
GTF3C2	3387
GLA	7022
TPM1	4058
PIDD	3659
LRP6	7826
PPIC	6112
PSMC3IP	6670
TRRAP	5103.5
ZFP36	5061
RPL23	8406
DCXR	4515
PCSK6	5606
GNAS	5694
PALMD	7289
GPR137	3999
SEC31B	7419
RFX2	8605.5
FGF7	5998
HYDIN	3290
PRPS1L1	4122
SLC22A18	5335
BIRC5	3174.5
CLCA2	3348
NPDC1	3428
HCG9	8304
TSTA3	7815
PAX7	7599
FLAD1	8457
RUSC1	7194
GINS2	3393
ITPR1	6872
APOA4	5240
DTX3	3754
RARRES2	6264
x
	ketotifen
CSGALNACT2	6821
CDH18	3083
IMPG2	6064
GPKOW	5866
DCTPP1	3636
DUS1L	3505.5
NDUFA2	3635
PELI2	8860
PAQR4	7928
KIF25	8651
SETD1B	5675
CASP8	5118
APOA1	7214
NT5C2	3168
NBN	5667
GALNT11	6838
ARAP3	7420
LEPROTL1	7268
ATP1B1	5698
SLC27A5	8451
SEMA3B	7834
SMAD5-AS1	3971
PRM1	7452
CCNJL	4300.5
C19orf42	7555
TACSTD2	7177
LUM	6385
NOVA1	6932
TAOK3	8010
DEDD	4552
CYB5A	4777
LRRC14	4882
SCEL	7959
ART3	5035
C5orf4	6147
PHOX2B	8174
DAK	3143
TUBGCP3	5925
COX4NB	3695
COX4I1	6592
NOP10	7407
WDR62	5827
SF3B2	7777
KIDINS220	6056
AKAP4	4693
GTF2H5	5164
DCLRE1A	5736
RAB11FIP3	3857
EDA	7087
KIAA1009	4331
x
	khellin
HIST1H4L	5318
POLR2F	8804
CUL3	6452
CFTR	8556
NACA	6660
SAP30	5638
MLX	6676
C18orf1	5110
CYP1A1	8288
EPB41L1	6728
PSAP	5490
SQSTM1	6570.5
KRT18	6705
MTDH	3727
DDB2	5935
SGSM3	3123
STS	6117
IGHMBP2	8769
AQP6	8515.5
PHKA2	8252
SLC4A4	3179
ZNF16	7490
CDC42BPA	3735
PITX3	6859
TOB2	3518
RAB38	8403
NFATC4	8081.5
RNASEL	4994
NOD1	8717
CDC42EP3	5812
ERLIN2	4599
CCR5	6715
PCDH8	4927
FHP1	7117
DRG2	7596
LCN1	7141
ARFGAP1	6885.5
C11orf75	8464
TMCC1	4452
ICOSLG	8405
COASY	3007
RABL3	4920
PION	6302.5
KIAA1199	6925
GALNT6	5588
DNAJA1	5861
SIRT7	4189
RPS4X	8121
MMS19	7131
ZNF3	7600
x
	kinetin
ZMYND11	5482.5
WASL	7923
IFNGR2	6868
HNF1B	3456
MTMR8	4722
C5orf54	8387
MARCH6	8055
SMCHD1	8789
HLA-DOA	4587
AVIL	3521
SOHLH2	4854
RFX5	4494
BCAM	6068
AOX1	3049
RIT1	7795
HEPH	4290
LUC7L3	8127
CCDC69	3568
JAG1	4057.5
CACYBP	4820
GEMIN4	8732.5
PYGL	3964
SOCS3	4134
PIGL	5776
SGK2	8508
ZER1	6036
CLIC4	8298
IL1RAP	7782
OCA2	3407
FGFR3	3492.5
SEMA3A	8545
IGF2	5613
RGS4	5313.5
TCOF1	4088.5
RRP8	6278
TMEM35	7293
C19orf29	6424
REPIN1	8224.5
ANK1	4651
FAM114A2	4382
SLC1A4	3235
EPHB4	6937
SLC38A3	4435.5
MRPS34	8732.5
RABEP2	4767
PCNX	8302
CNIH	4637
USP9Y	8527
DNAJC3	5781
TRAC	6827
x
	labetalol
ZCCHC14	7339
GNB2	4910
LECT2	7588
CFH	8102
FGF1	7303
CD300C	5897
EGR1	5732.5
GFRA1	4880
HSDL2	3007
MYO1C	8007.5
LAD1	7600
ATP2B4	4174
EEF2	6103
DUOX1	3488
PAIP1	8355
ACOX1	7702
GK2	6789
AIMP2	5419
KAT8	4531
UGT2A3	6485.5
NARS2	8404
MPRIP	7457.5
SNTA1	3802
KHSRP	3766
SLITRK3	8679
PSKH1	8373
TBC1D22A	4110.5
UBASH3A	8274
CCDC132	5727
DAZAP2	5226
SNAPC4	7994
PMP2	6742
HMBS	5877
CASP4	3361
CEP97	6895
SH2B1	6756.5
DCP2	6671
PIGC	6811
SLC48A1	4611
MAPT	3526
ACTR8	4398
ST3GAL5	5258
UPK1B	5296
TBX10	4115
MTCH1	7911
ABCB7	4949
TSPAN32	4230
KCNV2	5493
CHMP6	4165
EPHA3	3597
x
	lactobionic_acid
CCNT1	7770
EBAG9	4913
MUS81	7869
UTP11L	3813
TOP2A	4044
RSF1	8139
ZFC3H1	7639
DOPEY2	6584
SLC10A3	3110
FBXO9	5582
LPAR2	6685
KAZALD1	3363
GABPB1	3652
GPNMB	3793
PAX2	7905
PSPH	7641
SEL1L	4270
FDFT1	3892
PCDHA10	7991
BRSK2	3963
MVK	6318
PUM2	3881
KIAA0564	4707
RPE65	8571
MZF1	6991
HERPUD1	3531.5
MYH2	7807
HSD3BP1	8384
LSM7	8686
MYH13	4524
GNL2	5478
ST8SIA1	8615
KIFC1	4613
CAPZA2	5613
PEX14	7126
MAPKBP1	5260
MOCS3	8374
CNDP2	4414
TAP2	6723
CYP3A7	6605
DCXR	5665
GNAS	3032
NUP98	6021
HPCAL4	7633.5
CCDC99	3176
CYHR1	7833
MYH14	8853
ZNF24	6293
SERPINB10	6955
PGPEP1	6709
x
	lanatoside_C
LDHC	5324
SLC13A1	3961
CYP27A1	4840
SDHAF1	8182
ZFAND3	3141
ITGA5	7104
IREB2	7359
GBX1	7528
MAP7D1	8688
RLN1	4798
ITGA4	7762
CCR4	8020
EML1	6804
COPS7B	6676
TCTN3	6947
INA	4909
HSPA4	3641
HTT	5043
ABCC3	8327
CARM1	7149
THOC6	8252
DUT	7582
CGRRF1	8339
POGLUT1	8343
PHC3	5022
SLC30A5	8008
C4BPA	6815
SNRPC	3348.5
GULP1	4278
KIF17	3746
GRM5	4467
SULF1	6174
MXD4	6006
ACTL7B	8525
MT2A	6015
CUL4B	7716
AVPR1A	5548
C1orf106	5648
PCTP	7061
EHD3	5012
BPIFA1	3955.5
DHRS7B	5901
SLC4A3	6126
CCDC15	6656
CAB39L	7421
PDK2	6344.5
OSGEPL1	5118
TARS	6891
CLIC5	3056.5
RABGAP1	3324
x
	lansoprazole
ADAM9	5467
LRP4	7693
NRP1	8382.5
VPS16	7591.5
CAMK2G	4586
ANKRA2	3088
TRAV21	7840.5
C14orf1	6704
PIEZO1	8523
CASQ2	3325
RPS24	4117
PLA2G4A	5325
C1orf56	6379
OASL	8282
PPPDE1	6282
CBS	3799
KDM2A	7674
ZNF394	3451.5
TSG101	3882
AHCTF1	6516
SLC2A1	7448
HLA-E	7845
SPN	3493.5
SON	7274
IPO8	7301
RCC1	6706
CLGN	8035
RANBP17	4635
BRD8	4596
COL9A2	7458
USP14	4266.5
PDE1B	4763
STK11	5682
DES	4221
GUK1	6039
ZNF609	4296
FAM82A2	3757.5
CD53	3931
APOBEC3B	5797
THOC5	4846
HTR1A	3120
CD3E	7321
AVPR2	4592.5
PRPS1	3734.5
LRRC41	4727
CYTH3	4485
SLURP1	7801.5
RND3	7974
UBE2D3	5768
ARR3	7001
x
	lasalocid
LINC00094	4577
PGAP3	3160
EEF1DP5	6510
GPHN	3931
ZNF280B	4931
DENND4A	3615
PVR	3366
MGAT2	4034.5
PHLPP2	6011
C10orf68	6562
VPS16	7976
PER1	3120
COX7A2P2	3386
DAAM2	8770
CHD8	4959
GTSE1	4697
HNF1A	7400
DIS3	5012.5
KAT5	3028.5
TLE1	3759
PLAGL1	4197
YEATS2	6491
H2AFY2	4238
HTR7P1	7505
STARD7	6774
PIK3R1	8605
F3	6425
PRCC	5521
FAM162A	8786
GNGT1	7201
PARD6B	4553
TMEM59L	5033
EIF1AX	3972
SMARCAL1	3028.5
OR2F2	7972
MAPKAPK5	7397
ITGA6	5398.5
KCTD17	3322
TDRD12	6076
MAPK8IP2	7889
CCDC93	6413
AQP1	5658
SLC10A1	6064
SCRG1	3437
MMP13	5820
AOC3	6856
SIK3	3857
TBC1D22B	8035
PTPLB	3096
KCNA5	5385
x
	latamoxef
GABRP	3560
CALR	7863
ATXN3	3479
CD69	3765
SPRR3	3088
ZNF460	7537
CCR8	3543
PPP2R1B	8515
SLC26A6	4741
CAPN2	3477
BSDC1	4449
MGAT5	6251
CDK19	4980
HSPB8	3775
APOLD1	8652
C9orf156	6848
KIF2A	8729
TGFBR2	6359
CFTR	4169
GSPT2	7677
SETD2	7440
IGHV3-73	7169.5
NAPG	4644
POLR2L	8490
NAA15	4481
PKP2	5367
TRMT61B	7684
HNRNPA1P3	3010
SRMP1	7838
KITLG	5713
NPPB	3157
CYP3A4	4957
PNPLA4	5343.5
VARS	7985
TEK	3598
PTPRD	3333
EXOSC5	6590
PRR4	7134
HN1L	8102
ARNTL2	7030
KRT4	8218
FANCE	3021
FAM108B1	6110
COPB1	3568
PLEKHB1	4309
KRTAP2-4	4172
IL6	7553
PGK1	7145
MED7	4618
GPD1	3900
x
	laudanosine
NARS	3937
HLA-DRB6	5247
DNAJC10	6888
C5orf4	3545.5
BCCIP	8332
HSD11B2	4502
ZNF204P	4269
FARP1	4093
PARP6	5746
CADM3	6070
MAU2	5183
TANK	6493
AJAP1	7701
ARHGEF38	7887
KCNN4	3534
CLDN8	3161
HPCAL4	6885
PCNP	4798
RNF111	4890
POLR3C	7990
MAPK1	8367
PLEKHM1	5734
WISP3	7010
UTP3	3472
GLRB	5432
YWHAQ	7327
F2R	4007
MTSS1	7666
SOS1	5286
HDAC6	3830
MTMR3	3641
CNTNAP2	3973
ZNF83	7328
ZZZ3	3017
ZNF816	3047
C11orf9	7726
EPHX3	4221
PIDD	4342
PRKCSH	4304
ZMPSTE24	5472
NUDT18	4593
ABLIM1	7876
SKIV2L2	3903
VAPB	8068.5
PRKACG	3526.5
MSL2	3922
PLP1	5807.5
RGS4	3360
DRP2	3824
PDLIM2	5460
x
	leflunomide
CALHM2	3511
FPR1	6555
SOS1	4482.5
ATP5G2P1	5087
HMHA1	7368
PLEKHB2	8428
GSPT1	6235
COL4A3	6831
ZNF573	5578.5
FGF3	6429
NMT1	8035
CLCN2	4101
PKP4	5496
C15orf24	6512
ZMYM3	7919
DAAM1	5535
PIGO	5739
HNRNPK	5720
KCNG1	6545
RPS20	6570
DNAJB6	7611
SLC38A7	5152
MMP24	5157
MACF1	8279
SOX13	4553
DPF2	4139
EPRS	4648
LSR	3222
ATOH1	7572
CEPT1	8105
C1orf222	3278
PREPL	5827
SMARCAL1	6110
STRN	3496
RAMP1	7693
HFE	4866
PIH1D1	3932
CYB5R4	8652
C14orf166	7743
ORAI2	4720.5
SNX6	3726
ERBB4	7367
THSD4	5037
ATXN7L3B	7457
CIB2	7868.5
DGCR2	4222
FZD1	5938
TARDBP	8437
LRRC20	5010
HERC4	5573
x
	letrozole
SLC5A12	7444
CEP85	8101
ACSM1	8537
C7orf58	7817
SEMA3F	3115
SNX11	7335
PIWIL2	7848
ALDH3A2	3036
PACSIN3	7359
CLEC4E	4072
RYR2	7543
SFPQ	4699
GJA1	4203
TICAM1	4755
ACVR1B	7706
NDUFB5	6690
CA12	4220
ZNF571	7257
KIAA0319	5441
GPR1	4606
LAMP1	6583.5
SEMA6D	3919
SRP72	5954
C2orf43	8450
CSE1L	4783
EPHX1	7790
PPP2R5D	5888
UTRN	3780
TPST1	4306
RND1	5545
ICA1	4023
RND3	8435
FLOT1	7968
YWHAQ	6537
TRAV8-6	5029
ABCC5	4704
GJD2	6553
LTB	3306
UBE2D4	4629
DIRAS2	5447
ITGA6	5319
ADH1C	3030
TRIM14	7003
CAMTA2	8586
CRTAP	3105
ULK2	5712
UFM1	6002
SUCLA2	8181
POLDIP3	6434
UQCRC1	5853
x
	levamisole
TSPAN5	3179.5
GREB1	3586
RAB11A	5844
MFAP3L	6831
ABHD3	5747
TEX13B	4612
ACOT9	6854
STAG3L1	4855
FAM184A	5778
TNNC2	4928
RPA1	8116
THADA	6175
AP1S2	6946.5
TMEM66	4665
CD8B	4980
TPD52	8102
SERPINB5	5991
PFKM	4489
GPSM3	4732
CDC37L1	8409
DGCR14	6321
MARCH6	5356.5
MYH15	6111
FBLN5	6454
FUT4	5322.5
MTMR2	3849
CPT1A	5363
PIAS3	6564
EFNA2	3706
CNTN6	7063.5
ADAM12	5784
SYNGR3	6647
ESYT1	3380
DYNC1I1	5308
HUS1	4479.5
RALGPS1	8153.5
RS1	6208
SH3GL3	4155
DDX25	5168
MAPK1IP1L	7926
ARID5B	4635
C12orf43	7741
MCM3AP	6879
APOL6	7151
PSTPIP1	4583
NRCAM	4328
FUT7	3452
PTGES2	4918
C16orf62	6075.5
UBE2H	8079
x
	levcycloserine
KNG1	4341
RNF103	6275.5
IFNGR1	6795
